wnver::2.0
1740n 953159 ROOT
68507n 126
68673n 205
69119n 0
69270n 21
69417n 0
69589n 37
69711n 3
69871n 1
69995n 26
70122n 0
70192n 0
70362n 114
70683n 148
70950n 0
71120n 600
71557n 0
71682n 12
71900n 1
72076n 1
72183n 0
72450n 0
72647n 178
72841n 4
73027n 26
73232n 0
73381n 0
73537n 0
73725n 0
73871n 0
74103n 0
74248n 0
74372n 215
74597n 338
74803n 0
75024n 0
75201n 111
75465n 65
75710n 46
75852n 0
75976n 0
76118n 50
76329n 26
76445n 64
76835n 358
77023n 294
77160n 28
77304n 21
77550n 67
77713n 20
77984n 0
78237n 0
78383n 0
78561n 31
78774n 0
79020n 0
79171n 16
79483n 0
79640n 1
79890n 0
79997n 5
80152n 48
80454n 10
80599n 2
80804n 138
81044n 66
81230n 2
81522n 0
81735n 0
81849n 140
82093n 95
82395n 17
82601n 2
82718n 210
83024n 0
83258n 0
83443n 0
83620n 48
83742n 34
83959n 0
84128n 87
84362n 15
84583n 4
84753n 3
84852n 1
85019n 0
85128n 0
85242n 2
85326n 0
85561n 0
85715n 4
85994n 1
86178n 1
86344n 0
86465n 0
86692n 0
86821n 203
87212n 0
87339n 81
87564n 13
87824n 10
88112n 29
88278n 0
88445n 5
88653n 1
88826n 207
89197n 0
89295n 4
89535n 5
89667n 5
89837n 30
90044n 0
90175n 4
90293n 3
90446n 3
90568n 1
90672n 4
90828n 246
91229n 0
91357n 62
91561n 404
91740n 0
91856n 0
91978n 1
92150n 1
92299n 3
92510n 2
92662n 101
92896n 0
92967n 301
93151n 0
93257n 87
93603n 0
93717n 6
93905n 126
94124n 3
94284n 0
94422n 5
94523n 15
94753n 0
94876n 1
95088n 1
95171n 10
95493n 0
95641n 0
95854n 159
96005n 4
96133n 141
96304n 141
96451n 0
96548n 170
96802n 0
96952n 38
97112n 39
97235n 657
97670n 1
97858n 2
97965n 7
98173n 52
98318n 0
98514n 127
98798n 24
98966n 388
99398n 1
99560n 13
99688n 2
99809n 0
99951n 1
100054n 111
100205n 0
100338n 0
100529n 64
100714n 0
100814n 101
101060n 1
101178n 0
101331n 1
101478n 0
101594n 0
101740n 0
101927n 64
102112n 1
102233n 2
102398n 7
102756n 0
102863n 1
103054n 0
103143n 0
103273n 0
103531n 0
103667n 5
103812n 1
103937n 0
104116n 0
104239n 0
104349n 0
104462n 0
104589n 742
104951n 21
105105n 4
105274n 3
105390n 632
105827n 70
106021n 3
106249n 0
106390n 2
106593n 1
106726n 260
107166n 12
107331n 70
107587n 1
107795n 9
107962n 87
108098n 0
108303n 2
108417n 0
108671n 94
108982n 49
109284n 0
109419n 0
109562n 0
109873n 4
110106n 2
110255n 20
110564n 13
110741n 0
110848n 15
111029n 3
111375n 0
111506n 0
111593n 0
111698n 0
111864n 9
112008n 279
112333n 2
112450n 4
112642n 231
112949n 12
113081n 2
113238n 3
113377n 14
113600n 79
113800n 45
114079n 16
114338n 15
114540n 1
114772n 11
114964n 22
115095n 423
115388n 24
115577n 0
115668n 204
115864n 153
116044n 2
116175n 7
116400n 0
116543n 0
116648n 0
116734n 2
116928n 0
117009n 2
117158n 0
117272n 107
117499n 16
117688n 1
117809n 53
118002n 320
118473n 1
118609n 25
118820n 0
118957n 8
119094n 2
119259n 9
119394n 1
119524n 16
119659n 191
119904n 337
120027n 31
120203n 0
120428n 0
120661n 1
120814n 3
120975n 77
121204n 18
121321n 1
121396n 11
121624n 6
121742n 2
121834n 1398
122050n 39
122286n 1
122451n 1
122612n 0
122785n 38
122927n 1
123030n 361
123296n 0
123434n 2
123557n 7
123740n 1
123826n 0
123940n 1
124054n 0
124168n 1
124304n 33
124446n 1
124550n 197
124696n 78
124922n 7
125100n 6
125204n 46
125433n 1
125534n 8
125741n 0
125847n 1
125965n 0
126105n 0
126250n 0
126331n 0
126433n 29
126580n 73
126923n 80
127086n 8
127279n 51
127412n 0
127574n 7
127727n 2
127823n 1
127927n 0
128005n 2
128104n 63
128466n 0
128651n 0
128759n 0
129054n 2
129309n 0
129484n 0
129652n 0
129853n 21
129996n 27
130216n 1
130374n 5
130509n 0
130574n 0
130732n 117
131320n 0
131534n 0
131695n 37
131888n 2
132040n 0
132169n 14
132428n 44
132640n 2
132767n 1
132916n 5
133136n 6
133369n 0
133506n 97
133840n 0
134061n 135
134347n 182
134597n 0
134791n 63
135076n 0
135166n 0
135303n 0
135600n 0
135863n 0
136050n 41
136196n 6
136442n 4
136636n 534
137197n 143
137347n 0
137529n 26
137695n 10
137861n 0
137990n 179
138238n 179
138473n 0
138569n 37
138696n 2
138836n 7
138977n 29
139244n 3
139439n 5
139624n 0
139828n 0
140035n 2
140144n 1
140218n 2
140360n 3
140466n 7
140644n 2
140890n 2
141081n 0
141277n 0
141479n 9
141610n 0
141761n 0
141973n 24
142144n 14
142314n 26
142541n 0
142636n 7
142724n 678
143060n 2
143164n 118
143376n 0
143484n 1
143665n 0
143873n 68
144118n 0
144233n 52
144413n 0
144624n 0
144790n 52
144916n 74
145068n 239
145340n 5
145540n 187
145801n 0
146006n 2
146197n 0
146410n 1
146589n 110
146896n 0
147069n 0
147218n 0
147392n 0
147489n 29
147724n 1
147911n 13
148171n 986
148444n 0
148589n 28
148813n 0
149002n 0
149082n 75
149310n 643
149568n 0
149930n 57
150039n 21
150258n 14
150482n 10
150629n 28
150908n 5
151082n 5
151306n 0
151424n 3
151541n 96
151697n 82
151913n 1
152112n 0
152253n 2300
152613n 4
152749n 2
152898n 22
153065n 0
153246n 0
153427n 0
153642n 1664
154057n 137
154225n 58
154398n 4
154618n 0
154767n 194
155140n 12
155333n 109
155567n 19
155768n 215
155966n 0
156145n 0
156265n 14
156530n 44
156760n 0
156909n 882
157139n 457
157319n 283
157516n 12
157666n 139
157811n 60
158026n 60
158194n 97
158328n 0
158512n 32
158698n 3
158869n 0
158985n 708
159253n 20
159406n 175
159641n 0
159777n 108
159994n 0
160123n 1
160283n 13
160477n 0
160644n 0
160812n 41
161008n 2
161115n 0
161182n 24
161316n 187
161548n 0
161747n 134
161914n 22
162124n 0
162315n 13
162459n 11
162589n 1
162732n 4
162840n 3
162952n 2177
163396n 0
163506n 57
163710n 0
163984n 138
164208n 252
164332n 1
164465n 0
164617n 520
164868n 0
164987n 0
165155n 0
165379n 0
165638n 0
165810n 0
166080n 0
166257n 0
166517n 0
166654n 0
166814n 0
166971n 0
167174n 0
167307n 5
167628n 26
167818n 0
168059n 1
168212n 0
168584n 7
168705n 7
168837n 4
168977n 2
169071n 0
169221n 3
169326n 30
169522n 127
169629n 255
169862n 27
169981n 0
170155n 66
170340n 88
170679n 26
170871n 123
171082n 0
171264n 2
171386n 0
171531n 1
171672n 228
172086n 313
172308n 1
172444n 100
172596n 1
172770n 0
172957n 1
173113n 0
173230n 2
173378n 133
173775n 0
173915n 0
174142n 2
174280n 0
174431n 0
174581n 0
174749n 0
174872n 5
175075n 39
175206n 0
175380n 0
175546n 0
175912n 0
176210n 0
176295n 714
176717n 0
176805n 0
176998n 102
177160n 0
177371n 64
177551n 16
177668n 64
177844n 0
177952n 0
178123n 45
178269n 7
178437n 1
178609n 28
178760n 0
178922n 0
179011n 221
179342n 1
179486n 0
179626n 2
179784n 0
179877n 19
180007n 0
180211n 85
180359n 0
180570n 32110
181372n 0
181541n 0
181692n 47
181849n 0
182005n 128
182266n 0
182453n 0
182579n 11
182788n 17
183004n 0
183193n 0
183387n 0
183509n 2
183639n 0
183796n 0
184027n 0
184213n 0
184351n 55
184558n 54
184779n 73
184933n 3
185302n 33
185448n 134
185766n 0
185849n 123
186212n 0
186500n 0
186593n 0
186783n 0
186974n 24
187154n 56
187500n 1
187652n 2
187833n 73
188013n 1
188175n 0
188301n 47
188512n 6747
189089n 129
189405n 4
189608n 7
189743n 5
189927n 24
190132n 29
190422n 104
190597n 0
190725n 7
190880n 52
191132n 19
191493n 246
191829n 0
192025n 156
192229n 1
192417n 0
192551n 272
192858n 0
192962n 76
193231n 5
193408n 57
193543n 2
193648n 52
193868n 28
194023n 0
194151n 12
194287n 32
194575n 0
194769n 8
194875n 22
195117n 40
195356n 8
195528n 76
195826n 0
196005n 0
196153n 24
196550n 0
196678n 1
196866n 0
197005n 48
197384n 0
197519n 0
197765n 0
197938n 0
198041n 8
198187n 6
198376n 12
198545n 0
198690n 23
198790n 10
198924n 0
199033n 0
199187n 2473
199744n 200
200023n 153
200166n 59
200336n 549
200688n 0
200819n 0
201002n 0
201291n 11
201431n 26
201603n 0
201777n 0
201904n 1
202034n 116
202278n 9
202412n 0
202569n 22
202708n 0
202920n 103
203129n 33
203356n 14
203523n 0
203734n 0
204002n 0
204221n 0
204522n 8
204695n 0
204844n 6
204999n 1
205199n 8
205335n 162
205750n 0
205857n 43
205950n 236
206364n 30
206458n 72
206638n 28
206887n 19
207050n 10
207269n 0
207444n 1
207595n 0
207744n 1
207854n 1044
208305n 0
208417n 275
208562n 0
208680n 0
208847n 481
209043n 0
209240n 4
209353n 423
209797n 124
209984n 0
210099n 0
210215n 0
210333n 0
210410n 0
210487n 12
210615n 92
210724n 17
210987n 0
211160n 0
211365n 0
211489n 0
211583n 0
211787n 0
211932n 23
212066n 10
212195n 22
212452n 3
212568n 0
212707n 5
212905n 2
213039n 0
213119n 48
213330n 0
213453n 1
213562n 9
213755n 8
214076n 8
214288n 10
214480n 0
214680n 0
214920n 4
215106n 0
215233n 0
215453n 0
215564n 38
215799n 1
215920n 0
216029n 0
216132n 1
216234n 10
216468n 44
216695n 0
216844n 6
216967n 0
217193n 36
217520n 0
217621n 0
217747n 1
217867n 5
218105n 11
218257n 8
218390n 2
218618n 0
218739n 0
218912n 0
219076n 0
219230n 0
219327n 0
219482n 121
219802n 114
220062n 0
220301n 116
220519n 0
220680n 0
220778n 0
221125n 0
221299n 2
221527n 2
221708n 4
221893n 0
222071n 0
222217n 2
222469n 2
222686n 6
222868n 2
223002n 4
223229n 1684
223987n 5
224374n 2
224614n 3
224746n 125
224871n 515
225482n 0
225646n 49
225798n 118
226102n 0
226303n 7
226554n 0
226647n 2
226800n 0
227006n 145
227290n 0
227473n 0
227573n 0
227717n 8
227991n 330
228591n 3
228757n 41
229064n 0
229326n 2
229518n 221
229822n 9
229965n 0
230247n 1
230399n 0
230624n 96
230918n 0
231053n 0
231189n 16
231393n 1
231478n 2
231629n 0
231734n 130
234176n 4
234295n 0
234387n 10
234589n 2
234775n 0
234916n 0
235064n 0
235177n 0
235277n 0
235489n 0
235627n 10
235784n 2
235892n 0
236081n 0
236197n 4
236363n 2
236465n 0
236577n 1
236806n 1814
237330n 176
237609n 26
237816n 22
237972n 0
238088n 571
238426n 9
238539n 10
238711n 3
238842n 142
239349n 0
239465n 0
239609n 17
239849n 3
239998n 0
240136n 15
240259n 21
240509n 13
240741n 4
240917n 6
241117n 4
241242n 7
241406n 7
241584n 0
241776n 6
242023n 1
242272n 11
242454n 14
242626n 13
242779n 0
242922n 1
243071n 11
243235n 47
243439n 0
243549n 170
243961n 0
244056n 0
244148n 6
244246n 6
244340n 15
244459n 54
244585n 11
244800n 3
244954n 2
245067n 67
245307n 0
245419n 16
245620n 31
245810n 0
245934n 0
246142n 0
246244n 0
246371n 0
246536n 1
246695n 82
247000n 25
247197n 4
247349n 4
247448n 19
247699n 0
247856n 1
248299n 9
248409n 43
248668n 4
248816n 4
249045n 39
249174n 39
249373n 2
249566n 2
249741n 0
250018n 37
250365n 0
250512n 1
250677n 0
250769n 6
250933n 0
251041n 0
251122n 0
251261n 0
251411n 13
251582n 0
251716n 0
251857n 0
251961n 18
252135n 17
252298n 2
252544n 0
252682n 13
252888n 8
253097n 1
253247n 0
253466n 0
253623n 7
253727n 2
253875n 2
254034n 0
254119n 6
254280n 788
254691n 0
254823n 0
254996n 603
255295n 0
255391n 0
255499n 0
255586n 407
255815n 0
255931n 2
256031n 98
256298n 0
256491n 20
256731n 18
256944n 0
257147n 0
257329n 0
257436n 1
257659n 6
257748n 1
257876n 1
258012n 0
258121n 0
258273n 6
258392n 38
258628n 1
258736n 27
259109n 0
259352n 0
259596n 0
259776n 0
259921n 15
260186n 1
260351n 1
260550n 0
260792n 0
260922n 8
261074n 0
261163n 56
261349n 1
261481n 0
261678n 0
261909n 5
262076n 0
262197n 0
262431n 50
262641n 0
262797n 6
262914n 38
263062n 37
263241n 0
263679n 0
263814n 12
264092n 48
264285n 39
264459n 9
264739n 0
264848n 49
265041n 5
265283n 9
265512n 4
265693n 8
265875n 19
266027n 14
266282n 15
266572n 0
266671n 2
266813n 0
266970n 0
267110n 0
267271n 11991
268004n 1372
268271n 406
268550n 31
268709n 6
268869n 29
269159n 1
269305n 1
269457n 456
269869n 51
269997n 84
270206n 119
270319n 2
270493n 1919
270798n 0
270916n 383
271299n 0
271431n 12
271748n 25
271869n 388
271999n 679
272342n 0
272552n 0
272686n 495
273018n 77
273241n 76
273369n 110
273489n 1
273626n 90
273885n 20
274086n 129
274271n 91
274405n 11
274578n 0
274690n 12
274891n 0
275018n 0
275129n 3
275319n 3
275513n 0
275615n 3
275796n 4
276005n 11
276095n 9
276252n 0
276344n 0
276465n 7
276632n 7
276736n 39
276814n 0
276983n 6
277092n 0
277202n 3
277353n 7
277483n 0
277659n 138
278084n 0
278234n 0
278366n 0
278480n 0
278743n 4
278876n 0
278956n 0
279045n 4
279159n 1
279303n 0
279420n 0
279634n 154
279747n 7
280016n 0
280142n 0
280324n 0
280434n 0
280562n 0
280674n 0
280770n 0
280933n 407
281207n 16
281383n 1
281469n 77
281594n 0
281765n 64
281885n 39
282200n 121
282432n 0
282573n 0
282711n 4095
283237n 0
283452n 28
283593n 266
283954n 5
284070n 23
284326n 11
284454n 53
284579n 24
284785n 0
284873n 0
284969n 5
285083n 0
285255n 0
285401n 56
286035n 1
286140n 43
286610n 0
286756n 0
286863n 0
286967n 0
287043n 0
287136n 0
287263n 0
287371n 417
288122n 57
288373n 0
288528n 0
288658n 0
288787n 0
288931n 1
289115n 0
289324n 240
289773n 8
289961n 0
290133n 1
290209n 0
290393n 25
290646n 0
290747n 0
290929n 21
291120n 0
291288n 0
291367n 0
291517n 98
291654n 9
291776n 2
291930n 7
292078n 0
292251n 0
292444n 0
292632n 0
292783n 0
292905n 0
293027n 4
293135n 6
293243n 0
293351n 2086
293789n 359
293991n 3
294065n 125
294221n 0
294362n 1
294497n 11
294588n 600
294899n 0
294997n 0
295089n 212
295229n 212
295333n 81
295494n 190
295935n 24
296027n 2
296199n 6
296306n 140
296461n 0
296565n 94
296722n 26
296860n 5
296988n 2
297066n 2
297216n 72
297605n 1
297714n 0
297861n 19
298020n 10
298142n 30
298475n 0
298581n 0
298718n 1
298868n 42
299006n 870
299099n 35
299229n 17
299393n 24
299533n 0
299650n 0
299795n 139
299954n 79
300100n 0
300212n 59
300389n 4
300463n 23
301283n 0
301366n 24
301510n 0
301676n 6
301806n 23
301980n 1094
302430n 2
302564n 25
302775n 0
302957n 86
303175n 683
303453n 0
303562n 103
303677n 1
303884n 0
304002n 70
304153n 113
304340n 443
304516n 1
304615n 99
305038n 10
305174n 19
305375n 0
305484n 1
305592n 0
305706n 55
306041n 10
306243n 5
306382n 2
306499n 0
306609n 83
306952n 0
307319n 2
307544n 27
307816n 19
307979n 0
308076n 0
308222n 8
308366n 0
308550n 0
308644n 0
308740n 14
308850n 14
309024n 0
309120n 1
309354n 0
309511n 4
309626n 4
309803n 1
309954n 176
310251n 3
310386n 7
310530n 40
310784n 0
310922n 0
311051n 0
311205n 2
311376n 0
311477n 0
311674n 1
311823n 137
312060n 26
312181n 4
312282n 0
312390n 0
312477n 66
312621n 10
312776n 6
312917n 40
313108n 196
313322n 0
313419n 0
313594n 93
313959n 1
314105n 27
314283n 202
314524n 45
314724n 31
314848n 0
314940n 13
315065n 133
315326n 22
315525n 2
315673n 42
315791n 3
316097n 0
316221n 70
316498n 3043
317585n 1
317751n 0
317914n 70
318120n 0
318281n 0
318377n 230
318722n 0
318904n 2
319057n 90
319259n 0
319483n 51
319833n 0
319932n 62
320201n 2
320362n 21
320536n 11
320776n 40
320932n 13
321063n 0
321156n 1
321307n 33
321580n 11
321712n 147
321988n 0
322240n 0
322501n 0
322684n 0
322921n 93
323101n 890
323274n 2
323453n 0
323743n 887
323926n 0
324056n 3
324187n 1
324472n 64
324743n 820
324942n 0
325118n 1
325269n 0
325389n 0
325523n 209
325715n 0
325828n 3
325975n 1
326170n 0
326308n 393
326704n 0
326845n 21
327035n 11
327196n 2
327371n 0
327529n 46
327886n 8
328010n 4
328174n 0
328320n 30
328539n 91
328701n 94
328979n 9
329204n 16
329359n 11
329507n 0
329664n 177
329851n 111
330027n 10
330136n 20
330287n 100
330444n 1549
330680n 154
330830n 24
331055n 0
331206n 0
331299n 23
331478n 0
331609n 17
331771n 19
331972n 5
332127n 104
332413n 19
332672n 9
332902n 7
333054n 5
333181n 97
333314n 26
333470n 754
333603n 2
333748n 1369
333892n 1363
334242n 24
334722n 1
334844n 528
334945n 460
335043n 6
335194n 2342
335347n 1093
336040n 163
336294n 0
336392n 1
336487n 0
336570n 1
336722n 0
336809n 0
336956n 3
337163n 7
337305n 2
337476n 1
337597n 0
337686n 0
337877n 0
338036n 0
338277n 1
338479n 0
338578n 83
338928n 0
339096n 2
339223n 0
339367n 5
339595n 2
339875n 172
340043n 74
340192n 0
340297n 1
340466n 213
340699n 120
340951n 8
341127n 1
341275n 8
341501n 1
341684n 54
341885n 48
342123n 94
342297n 4
342526n 298
342730n 2
342833n 278
343086n 1
343208n 11
343398n 3
343479n 32
343719n 0
343818n 8
343980n 0
344061n 3
344177n 0
344333n 55
344617n 18
344768n 8
344909n 0
345035n 0
345260n 0
345371n 3
345490n 0
345661n 38
345816n 0
345913n 80
346104n 2
346217n 72
346420n 0
346610n 65
346818n 1249
347346n 30
347611n 0
347818n 180
347998n 23
348158n 11
348345n 12
348570n 0
348789n 0
348887n 2
349029n 14
349267n 437
349553n 4
349765n 0
349875n 1
350079n 134
350233n 73
350404n 8
350624n 7
350838n 5
350985n 10
351110n 6
351326n 227
351534n 151
351860n 16
352055n 38
352402n 8
352601n 4
352862n 0
352995n 44
353157n 0
353265n 15
353590n 1
353724n 0
353921n 0
354151n 0
354348n 0
354522n 32
354777n 55
354950n 4
355196n 0
355307n 0
355474n 76
355687n 65
355909n 63
356068n 43
356259n 1
356412n 22
356560n 17
356700n 14
356808n 11
357126n 0
357327n 68
357488n 19
357692n 8
357850n 4
358086n 56
358365n 1
358642n 7
358955n 1
359080n 3561
359417n 169
359732n 3
359842n 10
360011n 46
360186n 21
360381n 55
360713n 7
360840n 4
360934n 0
361096n 109
361323n 2
361488n 50
361722n 0
361896n 0
362001n 558
362420n 10
362586n 1
362752n 48
362973n 56
363458n 13
363586n 19
363771n 5
363866n 1
364198n 0
364439n 1
364552n 231
364981n 16
365310n 18
365575n 0
365742n 0
365907n 11
366117n 5
366226n 631
366442n 1111
366769n 129
367112n 14
367291n 14
367439n 0
367583n 3
367714n 11
367885n 2
368046n 3
368281n 1
368429n 0
368571n 648
368926n 0
369107n 2
369212n 0
369315n 0
369438n 31
369641n 230
369940n 3
370052n 0
370150n 0
370252n 2
370383n 538
370623n 46
370791n 10
370936n 6
371118n 27
371436n 0
371568n 0
371685n 0
371769n 0
371861n 0
372034n 0
372234n 4
372336n 0
372489n 0
372679n 0
372924n 2
373171n 0
373307n 1
373461n 0
373632n 4
373812n 108
374019n 2
374133n 63
374325n 166
374801n 68
375043n 5
375157n 5
375284n 1
375423n 24
375525n 5
375702n 1
375910n 3
376765n 0
376990n 0
377115n 7
377308n 0
377522n 0
377709n 0
377843n 18
378013n 10
378164n 1
378307n 37
378539n 31
378689n 0
378820n 0
378984n 0
379117n 11
379300n 0
379485n 1
379666n 0
379822n 5
380002n 0
380104n 0
380217n 1
380410n 148
380848n 12
381006n 1
381125n 136
381451n 20
381644n 0
381814n 95
382138n 0
382267n 0
382504n 42
382699n 0
382870n 0
383066n 21
383272n 0
383416n 1
383615n 1
383735n 8
383880n 0
384060n 47
384204n 47
384531n 2
384675n 2
384902n 69
385038n 5
385156n 0
385318n 0
385459n 169
385701n 1
385833n 0
386168n 29
386296n 37
386446n 1
386558n 0
386791n 106
387114n 6
387311n 0
387458n 0
387558n 25
387712n 2
387980n 2
388118n 8
388244n 0
388359n 3
388466n 8
388575n 0
388706n 12
388844n 1
388971n 22
389159n 0
389287n 1
389438n 23
389618n 9
389755n 4
389883n 82766
391369n 1
391487n 201
391759n 201
392099n 0
392219n 0
392372n 0
392523n 1962
393198n 137
393385n 0
393516n 34
393685n 1
393849n 2
393973n 0
394097n 8
394239n 2
394344n 0
394475n 0
394582n 1
394717n 1052
395014n 1
395134n 0
395255n 0
395364n 0
395531n 0
395639n 814
395936n 0
396127n 29
396200n 2
396319n 15
396417n 15
396545n 71
396652n 45
396750n 0
396886n 956
397198n 0
397320n 0
397407n 0
397600n 0
397837n 0
397928n 0
398105n 0
398196n 0
398322n 0
398588n 37
398802n 0
399000n 16
399166n 317
399446n 35
399667n 19
399839n 0
399955n 153
400349n 0
400529n 20
400793n 90
401059n 0
401177n 0
401318n 26
401535n 7
401700n 0
401870n 9
402033n 2
402144n 8
402387n 0
402634n 1
402802n 39
402970n 26
403119n 15
403257n 7
403349n 0
403445n 10
403618n 9
403782n 0
403948n 0
404072n 10
404408n 0
404521n 0
404659n 4
404872n 0
405043n 7222
405659n 973
405926n 557
406118n 146
406343n 6
406475n 435
406816n 10
406962n 57
407217n 78
407449n 1146
410121n 60
410363n 149
410566n 141
410707n 15
410925n 4
411063n 3
411228n 2
411400n 1
411489n 2
411676n 3
411845n 7
412014n 0
412233n 0
412395n 14
412610n 36
413019n 4
413171n 21
413441n 0
413534n 0
413649n 0
413785n 0
413899n 0
414051n 0
414153n 2
414319n 0
414471n 2
414620n 16
414761n 30
414898n 56
415171n 0
415440n 0
415559n 1
415713n 0
415859n 31
416100n 0
416300n 11
416528n 0
416605n 168
416818n 161
416997n 7
417161n 0
417288n 0
417422n 0
417537n 7
417712n 0
417844n 0
418006n 0
418272n 64
418457n 0
418595n 116
418886n 116
419111n 4
419243n 11
419390n 0
419475n 0
419563n 14
419697n 38
419947n 13
420080n 0
420222n 0
420397n 0
420508n 5
420622n 2
420847n 1
421045n 0
421195n 1
421356n 1
421526n 0
421617n 0
421735n 0
421906n 0
422031n 52
422209n 2
422365n 0
422482n 113
422936n 0
423036n 0
423118n 110
423251n 0
423424n 3
423600n 1
423693n 1
423841n 0
423981n 0
424083n 0
424160n 6
424481n 0
424559n 0
424665n 0
424899n 1
425073n 0
425181n 0
425305n 0
425383n 0
425497n 0
425624n 21
425846n 0
425986n 0
426087n 0
426183n 0
426268n 0
426361n 2
426521n 1
426626n 46
426942n 3
427108n 0
427240n 0
427428n 0
427612n 0
427805n 0
427877n 0
428010n 0
428108n 50
428276n 0
428381n 0
428522n 50
428963n 0
429093n 0
429176n 0
429355n 1
429505n 1
429588n 3
429670n 1
429823n 0
429923n 243
430121n 91
430307n 27
430423n 2
430581n 0
430679n 1
430810n 62
431041n 0
431169n 0
431262n 9
431359n 0
431534n 0
431785n 1813
432385n 175
432631n 0
432729n 3
432856n 0
432970n 0
433065n 1
433204n 0
433393n 4
433528n 1410
433844n 128
434011n 3
434203n 5
434369n 25
434536n 204
434935n 30
435094n 0
435184n 0
435307n 0
435578n 2
435759n 1
435864n 0
436021n 0
436139n 0
436273n 0
436372n 0
436604n 0
436801n 0
436966n 0
437104n 0
437211n 1
437336n 1
437468n 0
437576n 0
437785n 1
437965n 3
438247n 0
438389n 0
438508n 0
438637n 0
438755n 3
438925n 0
439051n 3
439151n 0
439281n 314
439578n 0
440013n 0
440253n 0
440454n 1
440627n 270
440870n 43
442154n 0
442258n 15
442405n 0
442511n 0
442593n 0
442761n 0
443003n 0
443201n 0
443406n 0
443589n 224
443865n 1
444092n 30
445245n 2
446129n 1
446257n 0
446405n 5
446541n 0
446852n 2
447012n 180
447188n 177
450012n 3
450124n 0
450236n 0
450369n 0
450497n 0
450628n 0
450758n 0
450890n 0
451016n 0
451142n 0
451495n 0
451590n 0
451744n 5
452143n 0
452307n 1
452452n 0
452623n 0
452747n 0
452994n 3
453144n 0
453309n 0
453585n 3
453970n 0
454178n 0
454399n 43
454763n 0
454939n 0
455057n 2
455210n 2
455553n 1
455708n 1
455850n 8
456227n 0
456335n 11
457014n 0
457151n 0
457267n 0
457450n 0
457626n 18
458182n 64
458388n 1
458495n 1
458603n 1
458699n 1
458798n 6
458895n 6
458995n 0
459138n 0
459225n 38
459652n 0
459822n 0
460092n 0
460200n 0
460371n 1
460552n 11
460740n 0
460922n 0
461105n 0
461288n 2
461420n 2
461514n 3
